SampleID,5-7N15,A17,Abiotrophia,Acholeplasma,Achromobacter,Acidovorax,Acinetobacter,Actinobacillus,Actinomadura,Actinomyces,Actinomycetospora,Actinoplanes,Actinotalea,Adhaeribacter,Adlercreutzia,Aerococcus,Aeromicrobium,Aeromonas,AF12,Afipia,Aggregatibacter,Agrobacterium,Agrococcus,Agromyces,Akkermansia,Alishewanella,Alistipes,Alkaliphilus,Alkanindiges,Allobaculum,Alloiococcus,Amaricoccus,Ammoniphilus,Anaerobacillus,Anaerococcus,Anaeroplasma,Anaerostipes,Anoxybacillus,Ardenscatena,Arthrobacter,Asticcacaulis,Atopobium,Azospira,Azospirillum,B-42,Bacillus,Bacteroides,Balneimonas,Bdellovibrio,Bifidobacterium,Blastococcus,Blastomonas,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevundimonas,Burkholderia,Butyrivibrio,Caldicoprobacter,Caloramator,Candidatus Koribacter,Candidatus Nitrososphaera,Candidatus Rhabdochlamydia,Candidatus Xiphinematobacter,Capnocytophaga,Carnobacterium,Catonella,Caulobacter,Cellulomonas,Cellvibrio,CF231,Chthoniobacter,Citricoccus,Cloacibacterium,Clostridium,Cohnella,Collinsella,Comamonas,Conchiformibius,Coprococcus,Corynebacterium,Cryocola,Cryptosporangium,Cupriavidus,Cytophaga,DA101,Dactylosporangium,Dechloromonas,Dehalobacterium,Deinococcus,Denitrobacter,Dermacoccus,Desemzia,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Eikenella,Elizabethkingia,Enhydrobacter,Enterobacter,Enterococcus,Epulopiscium,Erysipelothrix,Ethanoligenens,Exiguobacterium,Faecalibacterium,Finegoldia,Flavobacterium,Friedmanniella,Fusobacterium,Gardnerella,Gemmata,Gemmiger,Geodermatophilus,Georgenia,Gluconobacter,Gordonia,Guggenheimella,GW-34,Haemophilus,Haliangium,Halomonas,Herbaspirillum,HTCC,Hylemonella,Hymenobacter,Hyphomicrobium,Iamia,Janthinobacterium,Jeotgalicoccus,JG37-AG-70,Johnsonella,Jonesia,Jonquetella,Kaistobacter,Kineococcus,Kineosporia,Kocuria,Kytococcus,Lachnoanaerobaculum,Lactobacillus,Lactococcus,Lautropia,Leadbetterella,Lentzea,Leptotrichia,Leucobacter,Leuconostoc,Luteibacter,Luteimonas,Lysobacter,Macrococcus,Massilia,Mesorhizobium,Methanobrevibacter,Methylotenera,Microbacterium,Microbispora,Micrococcus,Microlunatus,Micromonospora,Mobiluncus,Modestobacter,Mogibacterium,Moraxella,Morganella,Mucilaginibacter,Mycobacterium,N09,Neisseria,Nesterenkonia,Nitrosopumilus,Nitrosovibrio,Nitrospira,Nocardioides,Nocardiopsis,Novosphingobium,Ochrobactrum,Odoribacter,Olivibacter,Oribacterium,Ornithinicoccus,Oryzihumus,Oscillospira,Paenibacillus,Paludibacter,Parabacteroides,Paracoccus,Parasegitibacter,Pediococcus,Pedobacter,Pedomicrobium,Pelistega,Peptococcus,Peptoniphilus,Petrobacter,ph2,Phascolarctobacterium,Phenylobacterium,Photobacterium,Phyllobacterium,Pimelobacter,Pirellula,Planctomyces,planctomycete,Planomicrobium,Plesiocystis,Porphyromonas,Prevotella,Propionibacterium,Propionicimonas,Prosthecobacter,Proteus,Providencia,PSB-M-3,Pseudobutyrivibrio,Pseudochrobactrum,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Psychrilyobacter,Psychrobacter,Psychromonas,rc4-4,Rheinheimera,Rhizobium,Rhodobacter,Rhodococcus,Rhodopila,Rhodoplanes,Rickettsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrivivax,Ruminobacter,Ruminococcus,Saccharomonospora,Saccharopolyspora,Saccharothrix,Salinicoccus,Schlegelella,Sedimentibacter,Sediminibacterium,Selenomonas,Serinicoccus,Serratia,Shewanella,Shinella,Skermanella,Sneathia,Solibacillus,Solirubrobacter,Sorangium,Sphingobacterium,Sphingobium,Sphingopyxis,Spirosoma,Sporosarcina,Staphylococcus,Stenotrophomonas,Steroidobacter,Streptococcus,Streptomyces,Succinivibrio,Sulfuritalea,Sutterella,Tannerella,Tepidimonas,Terriglobus,TG5,Thermicanus,Thermoanaerobacterium,Thermomonas,Tissierella_Soehngenia,Treponema,Truepera,Trueperella,Tuberibacillus,Turicibacter,Uliginosibacterium,Ureibacillus,vadinHB04,Vagococcus,Veillonella,Vibrio,Virgisporangium,Vogesella,WAL_1855D,Wautersiella,Weissella,Xanthobacter,Xanthomonas,Xylanimicrobium,Xylella,Yaniella,Zoogloea,24838,Eubacterium,Grand Total
LKMB005_128,0,0,0,0,0,0,0.01857157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050083967,0,0,0,0,0,0.001481774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009878495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002667194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006618591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009187,0,0,0,0.007310086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493925,0,0,0,0,0,0,0,0.772695841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007902796,0,0,0,0,0,0,0,0,0.007013731,0,0,0,0,0,0,0,0,0.07231058,0,0,0.008100366,0.003259903,0.006421021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010273634,0,0,0,0,0.003852613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_129,0.005617978,0,0,0,0,0,0.031945362,0.002643754,0,0.003194536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101564,0,0,0,0,0,0,0.090328266,0,0,0.002423441,0.004185944,0,0,0,0,0,0,0,0.014320335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005067195,0,0,0.002092972,0,0,0.002203128,0,0,0,0,0,0,0,0,0,0,0.004736726,0,0,0,0,0.001872659,0,0,0,0,0,0,0.000881251,0,0,0,0,0,0,0,0,0,0.002313285,0,0,0,0,0,0,0,0,0,0,0.002092972,0,0,0,0,0,0,0.002423441,0,0,0,0,0,0,0,0.003304693,0.011235955,0,0,0.004516413,0.012778145,0,0,0,0.003855475,0.003304693,0,0,0,0,0.003525006,0,0,0,0,0.006719542,0,0.011566424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002423441,0,0,0,0,0,0,0,0,0,0.013328927,0,0.007931262,0,0,0,0,0,0,0,0,0.011676581,0.029632078,0,0,0,0.003855475,0,0,0,0.616435338,0,0.003745318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004185944,0,0,0,0,0.001872659,0,0,0,0,0,0,0,0,0,0,0,0.01663362,0,0,0,0.011235955,0,0,0,0.007931262,0,0,0,0.001101564,0,0,0,0,0,0,0,0,0,0,0,0.014430491,0,0,0,0,0,0,0,0,0,0,0.013328927,0,0,0,0,0,0,0,0,1
LKMB005_130,0,0,0,0,0,0,0.048601431,0,0,0.010222098,0,0,0,0,0,0,0,0,0,0,0,0.001579779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001951491,0,0,0.076479881,0,0.011894805,0,0.006783756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007898894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003995911,0,0.000650497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007062541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006133259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016448285,0,0,0,0.003438342,0,0,0.004832265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009199888,0,0,0,0,0,0,0,0.751788867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011337236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001115138,0,0,0,0,0.004088839,0,0.006319115,0.00557569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002601989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032921045,0,0,0,0,0,0,0,0.006974798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005021854,0,0,0,0,0,0.001487957,0,0,0,0,0,0,0,0.002045941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002231935,0,0,0.006509811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361666512,0,0,0,0,0,0,0.000464987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003812889,0.001487957,0.000836976,0,0,0,0,0,0,0,0.204780061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001580954,0,0,0,0,0.353203757,0.001580954,0,0.000650981,0.004184879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001487957,0,0,0,0,0,0,0,0,0,0,0,0,0.001115968,0,0,0.001208965,0,0,0,1
LKMB005_132,0,0,0,0,0,0,0.012662663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007957958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002252252,0,0,0.003103103,0,0,0,0,0,0,0,0.051601602,0,0,0,0,0,0.002202202,0,0.052452452,0,0,0,0,0,0,0,0,0,0.004404404,0,0,0,0,0,0,0,0,0,0,0,0,0.005305305,0,0,0.005555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005655656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03968969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064014014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004704705,0.004054054,0.002802803,0,0,0,0,0,0,0,0.591491491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004204204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063163163,0,0,0.061111111,0.007607608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095926761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003582327,0,0,0,0,0,0,0,0,0.002122861,0,0,0,0,0,0,0.00650126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004113042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010083588,0,0,0,0,0,0,0,0,0,0,0,0.012206448,0,0,0,0,0,0.085975852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004909115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003184291,0,0,0.002520897,0,0,0,0,0.680642165,0,0,0,0,0,0,0,0,0,0.006766618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072840653,0,0,0.004113042,0.001194109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_134,0,0,0,0,0,0,0.034761018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058555762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005172771,0,0,0,0,0,0,0,0.004758949,0,0,0,0.003103662,0,0,0,0,0,0,0.015932133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003517484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008690255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116490792,0,0,0,0,0,0,0,0,0.003103662,0,0,0,0,0,0,0,0,0,0,0.000413822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000827643,0.005172771,0,0,0,0,0,0,0,0.541692531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172356714,0,0,0.005172771,0.00248293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01013863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_135,0,0,0,0,0,0,0.005013928,0,0.001671309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04549675,0,0,0,0,0,0,0,0.010027855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003528319,0,0,0.002228412,0.004642526,0,0,0,0,0.006313835,0.003528319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006128134,0,0,0,0,0,0.00371402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004828227,0,0.010399257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209656453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003528319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909935,0,0,0.008542247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002414113,0.00371402,0,0,0,0,0,0,0,0.542989786,0,0.002042711,0,0,0,0,0,0,0,0,0,0,0,0.004828227,0,0,0,0,0,0.002971216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005199629,0,0,0,0.008727948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002971216,0.084122563,0,0,0,0,0,0,0,0,0,0,0,0,0.001671309,0,0,0,0,0,0,1
LKMB005_136,0,0,0,0,0,0,0.019359643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137751303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005956813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039463887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003723008,0,0,0,0,0,0,0,0,0.573343261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211466865,0,0,0.00893522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_137,0,0,0,0,0,0,0.010773318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039502165,0,0,0,0,0,0.002213695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002804014,0,0,0,0,0,0,0,0,0.000787092,0,0,0,0.003394333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003591106,0,0,0.003837072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005903188,0,0,0,0,0,0,0,0,0,0,0.003394333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983865,0,0,0,0,0,0.00152499,0,0,0,0,0,0,0,0,0,0.345975994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336580087,0.001869343,0,0.000787092,0.001721763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022038567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_138,0,0,0,0,0,0,0.026217228,0,0,0,0,0,0,0,0.002808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013108614,0,0,0,0,0,0,0,0,0,0,0,0.115636704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009363296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007958801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019194757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036516854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093633,0,0,0,0,0,0,0,0,0.729400749,0,0,0,0,0,0.005617978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008895131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006554307,0,0,0,0.012640449,0,0,0,0,0.005149813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_139,0,0.010561777,0,0,0,0,0.039515615,0,0,0,0,0,0,0,0.002731494,0,0,0,0.006009287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06974415,0,0.002549395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008012383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011472275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002731494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007283984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003550942,0,0.016571064,0,0,0,0,0,0.002640444,0,0,0,0,0,0,0,0,0,0,0,0.010470727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013020122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001547847,0,0,0,0,0,0,0,0,0,0.002822544,0.003459893,0,0,0,0,0,0,0,0.718747155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004188291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006373486,0,0,0,0,0,0,0,0.033415278,0,0,0.011472275,0.011108076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_149,0,0,0,0,0,0,0.039821131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062963084,0.005189803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001566733,0,0,0,0,0.004145314,0,0,0,0,0,0.004275876,0,0,0,0.003068186,0,0,0,0,0,0,0,0,0,0,0,0,0.005418285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006332213,0,0,0,0,0,0,0.005385645,0.001501452,0,0,0,0,0,0,0,0.004536998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040343376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048634,0,0,0,0,0,0,0,0.642621667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156803865,0.003525149,0,0.007637824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_150,0,0,0,0,0,0,0.009878531,0,0,0.001390312,0,0,0,0,0,0,0.002451339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329284,0,0,0.005341724,0,0,0,0,0.06175911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002487926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001646422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008488219,0,0,0,0.011378604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003402605,0,0,0,0,0,0,0,0,0,0.000731743,0,0,0,0,0,0,0,0.093809454,0,0,0,0,0,0,0.002122055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007793063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005890531,0,0,0,0,0,0,0,0.489170203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003036733,0,0,0,0.284465096,0.001829358,0,0,0.001353725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001243963,0,0,0,0,0,0,0,1
LKMB005_151,0,0,0,0,0,0,0.010729105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009010077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089685833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017427386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764671,0,0,0,0,0,0,0,0,0.012270302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006698281,0,0.004682869,0,0.010966212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002074689,0,0,0,0,0,0,0,0.538233551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503853,0,0,0,0.281387078,0,0,0,0.003023118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_152,0,0,0,0,0,0,0.014188422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052522959,0.005004643,0,0,0.002889279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001238262,0,0,0,0,0.001651016,0,0.001599422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001702611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001547828,0,0,0,0,0,0.044525849,0.000773914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825508,0.002579713,0,0,0,0,0,0,0,0.364771437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494531008,0,0,0,0.003405221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002321742,0,0,0.003663193,0,0,0,1
